sweeps,beta,magnetisation,energy,G,seed
0,0.9,1,-4,1,20
1,0.9,1,-4,1,20
2,0.9,1,-4,1,20
3,0.9,0.99875,-3.99,0.9975,20
4,0.9,0.99875,-3.99,0.9975,20
5,0.9,0.99875,-3.99,0.9975,20
6,0.9,0.99625,-3.97,0.9925,20
7,0.9,0.9975,-3.98,0.995,20
8,0.9,0.9975,-3.98,0.995,20
9,0.9,1,-4,1,20
10,0.9,1,-4,1,20
11,0.9,1,-4,1,20
12,0.9,1,-4,1,20
13,0.9,0.9975,-3.98,0.995,20
14,0.9,0.99875,-3.99,0.9975,20
15,0.9,0.99875,-3.99,0.9975,20
16,0.9,0.9975,-3.985,0.9975,20
17,0.9,1,-4,1,20
18,0.9,0.99875,-3.99,0.9975,20
19,0.9,0.99625,-3.97,0.9925,20
20,0.9,0.99875,-3.99,0.9975,20
21,0.9,0.99875,-3.99,0.9975,20
22,0.9,0.99875,-3.99,0.9975,20
23,0.9,0.99875,-3.99,0.9975,20
24,0.9,0.99875,-3.99,0.9975,20
25,0.9,1,-4,1,20
26,0.9,0.99875,-3.99,0.9975,20
27,0.9,0.9975,-3.98,0.995,20
28,0.9,0.9975,-3.98,0.995,20
29,0.9,0.99625,-3.97,0.9925,20
30,0.9,0.9975,-3.98,0.995,20
31,0.9,0.99875,-3.99,0.9975,20
32,0.9,0.99875,-3.99,0.9975,20
33,0.9,0.9975,-3.98,0.995,20
34,0.9,1,-4,1,20
35,0.9,0.99875,-3.99,0.9975,20
36,0.9,0.99875,-3.99,0.9975,20
37,0.9,0.9975,-3.98,0.995,20
38,0.9,0.9975,-3.985,0.995,20
39,0.9,1,-4,1,20
40,0.9,1,-4,1,20
41,0.9,1,-4,1,20
42,0.9,0.99625,-3.97,0.9925,20
43,0.9,1,-4,1,20
44,0.9,0.99875,-3.99,0.9975,20
45,0.9,1,-4,1,20
46,0.9,0.99875,-3.99,0.9975,20
47,0.9,0.9975,-3.98,0.995,20
48,0.9,0.9975,-3.98,0.995,20
49,0.9,0.99875,-3.99,0.9975,20
50,0.9,0.99875,-3.99,0.9975,20
