sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,19
1,1,0.99875,-3.99,0.9975,19
2,1,1,-4,1,19
3,1,0.99875,-3.99,0.9975,19
4,1,0.9975,-3.98,0.995,19
5,1,0.9975,-3.98,0.995,19
6,1,1,-4,1,19
7,1,1,-4,1,19
8,1,1,-4,1,19
9,1,1,-4,1,19
10,1,0.99875,-3.99,0.9975,19
11,1,0.99875,-3.99,0.9975,19
12,1,1,-4,1,19
13,1,1,-4,1,19
14,1,0.99875,-3.99,0.9975,19
15,1,0.9975,-3.98,0.995,19
16,1,0.99875,-3.99,0.9975,19
17,1,0.99875,-3.99,0.9975,19
18,1,0.9975,-3.98,0.995,19
19,1,0.99875,-3.99,0.9975,19
20,1,0.99875,-3.99,0.9975,19
21,1,0.99875,-3.99,0.9975,19
22,1,1,-4,1,19
23,1,1,-4,1,19
24,1,0.99875,-3.99,0.9975,19
25,1,1,-4,1,19
26,1,1,-4,1,19
27,1,1,-4,1,19
28,1,1,-4,1,19
29,1,1,-4,1,19
30,1,1,-4,1,19
31,1,1,-4,1,19
32,1,1,-4,1,19
33,1,1,-4,1,19
34,1,1,-4,1,19
35,1,1,-4,1,19
36,1,1,-4,1,19
37,1,1,-4,1,19
38,1,0.9975,-3.985,0.9975,19
39,1,0.99875,-3.99,0.9975,19
40,1,1,-4,1,19
41,1,1,-4,1,19
42,1,1,-4,1,19
43,1,0.99875,-3.99,0.9975,19
44,1,0.99875,-3.99,0.9975,19
45,1,1,-4,1,19
46,1,1,-4,1,19
47,1,0.99875,-3.99,0.9975,19
48,1,0.9975,-3.98,0.995,19
49,1,0.9975,-3.98,0.995,19
50,1,0.99875,-3.99,0.9975,19
